#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:super_matrix" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:super_matrix" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:super_matrix" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.super_matrix" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:super_matrix" name="distribution" x="@birthRate.t:super_matrix">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:super_matrix" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:super_matrix" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:super_matrix" name="distribution">
#            <parameter id="gammaShape.s:super_matrix" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:super_matrix" name="distribution">
#            <parameter id="rateAC.s:super_matrix" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:super_matrix" name="distribution">
#            <parameter id="rateAG.s:super_matrix" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:super_matrix" name="distribution">
#            <parameter id="rateAT.s:super_matrix" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:super_matrix" name="distribution">
#            <parameter id="rateCG.s:super_matrix" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:super_matrix" name="distribution">
#            <parameter id="rateGT.s:super_matrix" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@super_matrix" id="treeLikelihood.super_matrix" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:super_matrix">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:super_matrix" shape="@gammaShape.s:super_matrix" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:super_matrix" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:super_matrix" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:super_matrix" rateAC="@rateAC.s:super_matrix" rateAG="@rateAG.s:super_matrix" rateAT="@rateAT.s:super_matrix" rateCG="@rateCG.s:super_matrix" rateGT="@rateGT.s:super_matrix" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:super_matrix" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:super_matrix" id="estimatedFreqs.s:super_matrix" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:super_matrix" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:super_matrix" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	gammaShape
0	-224198.84644991747	-224175.51721416396	-23.32923575351988	-224175.51721416396	3.5593085981619352	10.521237289474701	-10.521237289474701	1.0	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	1.0
1000	-133253.14900832574	-133264.98958979067	11.8405814649421	-133264.98958979067	0.5137120430796104	4.812166511742833	24.758429520566327	6.863026370850782	1.4124835092712853	0.9038229599701536	1.027099233560289	0.9073901803973896	1.2626219748383933	0.33400462340728476	0.23607701149041238	0.16644496704068812	0.2634733980616147	0.3013327231278225
2000	-113921.55324939336	-113977.93188289003	56.37863349667597	-113977.93188289003	0.11574410201396512	1.1273035256694026	67.87364608417653	32.1289504671469	1.4737174627098808	0.8932043436706847	0.8417355180012209	0.29488418089192037	0.8525731110229541	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.3487050096783432
3000	-109597.62445843051	-109654.50764474491	56.8831863144049	-109654.50764474491	0.1405505347408649	1.129429999640554	68.37819890190546	26.020140270346822	1.4737174627098808	0.8932043436706847	0.8417355180012209	0.29488418089192037	0.8525731110229541	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.3487050096783432
4000	-108062.44551617526	-108123.7399207755	61.29440460024064	-108123.7399207755	0.13255179213872154	0.9850747303494383	72.39994270549418	32.83470750869487	1.4737174627098808	0.8932043436706847	0.5745664594528911	0.29488418089192037	0.8525731110229541	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.3487050096783432
5000	-107092.02053130981	-107154.06220544776	62.041674137949684	-107154.06220544776	0.13684479925622445	0.9507114918982492	73.14721224320323	26.64999419366091	1.4737174627098808	0.8932043436706847	0.5745664594528911	0.29488418089192037	0.8525731110229541	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.3487050096783432
6000	-105240.21961724262	-105303.47885911513	63.25924187251745	-105303.47885911513	0.11540351720744922	0.9283111435010942	74.03495292469752	36.50993524626479	1.084940954843852	0.8932043436706847	0.5745664594528911	0.29488418089192037	0.8525731110229541	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.3487050096783432
7000	-104564.25994386798	-104629.54939724787	65.28945337990066	-104629.54939724787	0.11197609008108819	0.8668217084721372	75.92216602033766	29.251976153034196	1.084940954843852	0.8932043436706847	0.5745664594528911	0.29488418089192037	0.8525731110229541	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
8000	-104271.89244560986	-104336.10678459752	64.2143389876517	-104336.10678459752	0.1126417014997438	0.8861863060360589	74.84705162808869	42.36130389780767	1.084940954843852	0.8932043436706847	0.5745664594528911	0.29488418089192037	0.8525731110229541	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
9000	-101285.70156569142	-101350.59295988303	64.8913941916085	-101350.59295988303	0.11374276580976496	0.9054507799785182	74.39704381630226	40.32377512042639	1.084940954843852	1.8931330440103584	0.5745664594528911	0.14462839500407362	0.25698078363478855	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
10000	-101151.23832062099	-101216.43966382687	65.20134320587752	-101216.43966382687	0.1089328283103693	0.8922876069541935	74.70699283057128	26.661935968748654	1.084940954843852	1.8931330440103584	0.5745664594528911	0.14462839500407362	0.25698078363478855	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
11000	-101116.03197013568	-101181.60150679457	65.56953665889097	-101181.60150679457	0.1095342947082163	0.9018959749959536	75.07518628358473	31.230382264267206	1.084940954843852	1.8931330440103584	0.5745664594528911	0.14462839500407362	0.25698078363478855	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
12000	-101003.99621837758	-101067.13817308989	63.141954712312085	-101067.13817308989	0.10857205010927143	0.899911092621224	72.64760433700584	49.03946012937913	1.084940954843852	1.8931330440103584	0.5745664594528911	0.14462839500407362	0.25698078363478855	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
13000	-100942.14937774357	-101007.15738071683	65.00800297325908	-101007.15738071683	0.11043557674721263	0.9139992018627052	73.86124630640745	25.53007274334569	1.084940954843852	1.8931330440103584	0.5745664594528911	0.14462839500407362	0.1310415704767677	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
14000	-100699.32094271705	-100764.0184180322	64.69747531513808	-100764.0184180322	0.1119558846389425	0.9204678358049085	73.17559870642661	43.35578497768271	1.084940954843852	1.8931330440103584	0.3945332953308436	0.14462839500407362	0.1310415704767677	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
15000	-100493.20281887567	-100558.84985475506	65.64703587939077	-100558.84985475506	0.11623555635035183	0.94373353875814	73.20985112084787	38.35373678456165	1.084940954843852	1.8931330440103584	0.21255038368922996	0.10485232410935438	0.1310415704767677	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
16000	-100489.41303428762	-100554.6361526964	65.22311840878535	-100554.6361526964	0.11605081722981106	0.9416209620005382	72.78593365024246	41.07014813004327	1.084940954843852	1.8931330440103584	0.21255038368922996	0.10485232410935438	0.1310415704767677	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
17000	-100477.41620332422	-100543.67666991195	66.26046658773247	-100543.67666991195	0.11730324693281054	0.9421547403282943	73.82328182918957	31.96179512328365	1.084940954843852	1.8931330440103584	0.21255038368922996	0.10485232410935438	0.1310415704767677	0.28641956172461336	0.3503458182073208	0.1464602249068098	0.21677439516125585	0.20570659793526197
